119,237,355,473,592,712,832,952,1071,1189,1307,1424,1541,1659,1777,1894,2012,2129,2245,2360,2476,2592,2707,2822
237,473,709,945,1183,1423,1663,1902,2139,2375,2610,2844,3078,3314,3550,3784,4020,4254,4485,4715,4947,5179,5409,5639
355,709,1062,1416,1773,2132,2491,2849,3204,3558,3910,4261,4613,4967,5321,5672,6025,6376,6722,7067,7414,7761,8106,8451
472,943,1413,1884,2359,2836,3314,3790,4263,4735,5204,5672,6142,6614,7086,7553,8023,8491,8953,9413,9875,10337,10797,11256
588,1176,1763,2351,2943,3537,4133,4727,5317,5906,6492,7077,7664,8253,8842,9425,10012,10597,11175,11750,12327,12903,13477,14050
704,1409,2113,2817,3525,4236,4949,5660,6367,7072,7775,8477,9181,9886,10591,11290,11993,12694,13388,14078,14769,15459,16146,16832
819,1640,2460,3279,4103,4930,5760,6588,7411,8231,9050,9869,10689,11509,12329,13143,13961,14777,15586,16390,17194,17997,18797,19596
934,1870,2805,3739,4679,5622,6569,7514,8453,9388,10322,11257,12193,13128,14062,14991,15924,16855,17778,18695,19612,20528,21440,22351
1048,2098,3147,4196,5252,6311,7375,8436,9491,10541,11590,12640,13691,14741,15790,16834,17881,18926,19963,20993,22022,23050,24074,25096
1162,2327,3491,4655,5827,7002,8182,9359,10530,11696,12860,14024,15189,16354,17519,18678,19839,20998,22149,23293,24434,25574,26710,27843
1277,2556,3835,5114,6402,7693,8989,10282,11568,12850,14129,15408,16688,17968,19248,20522,21798,23072,24337,25594,26847,28099,29346,30589
1391,2784,4177,5571,6975,8381,9792,11200,12601,13999,15393,16786,18181,19576,20970,22358,23749,25138,26517,27887,29252,30615,31972,33324
1505,3012,4519,6028,7548,9069,10595,12117,13633,15146,16654,18161,19670,21180,22688,24190,25695,27198,28691,30174,31652,33126,34593,36054
1619,3240,4861,6485,8120,9756,11396,13032,14663,16291,17913,19534,21157,22781,24403,26018,27636,29253,30860,32456,34047,35633,37211,38782
1734,3469,5204,6943,8693,10443,12197,13947,15693,17436,19172,20906,22642,24379,26114,27842,29573,31303,33023,34731,36434,38132,39822,41504
1847,3695,5544,7397,9261,11125,12993,14857,16717,18574,20423,22270,24119,25970,27818,29659,31503,33346,35178,36998,38812,40621,42422,44215
1961,3923,5886,7853,9831,11809,13791,15769,17742,19713,21676,23636,25598,27563,29524,31478,33434,35389,37333,39264,41189,43109,45021,46924
2075,4151,6228,8309,10401,12493,14589,16681,18767,20852,22929,25003,27078,29157,31231,33297,35365,37431,39486,41528,43563,45594,47617,49630
2188,4378,6569,8764,10970,13176,15386,17592,19792,21991,24182,26370,28559,30751,32938,35117,37297,39474,41639,43792,45937,48078,50211,52333
2301,4604,6909,9219,11540,13862,16187,18508,20823,23137,25443,27745,30048,32353,34653,36944,39235,41523,43799,46063,48318,50569,52812,55043
2414,4830,7250,9676,12112,14550,16991,19427,21857,24286,26707,29123,31539,33956,36369,38772,41174,43573,45961,48336,50702,53063,55416,57757
2527,5057,7592,10133,12684,15238,17795,20347,22892,25436,27972,30501,33029,35558,38084,40599,43112,45622,48122,50609,53086,55558,58021,60472
2641,5285,7934,10589,13255,15925,18598,21266,23927,26586,29236,31878,34518,37159,39798,42425,45050,47672,50284,52883,55471,58054,60627,63188
2756,5514,8276,11044,13824,16609,19398,22182,24959,27732,30496,33251,36003,38757,41509,44248,46985,49719,52444,55154,57853,60547,63230,65900
