118,236,354,472,591,709,826,943,1060,1177,1293,1408,1523,1638,1753,1868,1982,2096,2210,2323,2437,2551,2665,2779
236,472,708,944,1182,1418,1652,1886,2120,2353,2585,2816,3047,3278,3509,3739,3967,4195,4423,4649,4877,5105,5333,5561
354,708,1062,1417,1774,2129,2481,2833,3184,3533,3881,4229,4576,4923,5270,5615,5957,6299,6641,6981,7323,7665,8007,8349
473,946,1419,1893,2369,2843,3314,3784,4252,4718,5183,5648,6112,6575,7038,7498,7955,8411,8867,9321,9777,10233,10689,11145
593,1185,1777,2370,2965,3559,4149,4738,5324,5907,6489,7071,7652,8231,8810,9385,9957,10528,11099,11667,12237,12807,13377,13947
713,1425,2136,2848,3562,4276,4985,5692,6395,7096,7795,8493,9190,9885,10580,11270,11956,12641,13326,14008,14692,15376,16060,16744
833,1665,2496,3327,4160,4994,5823,6649,7470,8290,9107,9922,10736,11548,12360,13166,13967,14767,15567,16364,17162,17960,18758,19555
953,1905,2855,3805,4757,5711,6660,7605,8545,9484,10420,11353,12285,13215,14144,15066,15983,16898,17813,18725,19637,20549,21460,22370
1072,2143,3212,4280,5351,6425,7494,8559,9619,10678,11734,12786,13837,14886,15933,16972,18005,19036,20066,21093,22119,23144,24168,25191
1193,2384,3572,4759,5949,7143,8333,9520,10704,11887,13067,14243,15419,16593,17762,18920,20069,21216,22361,23502,24642,25780,26917,28053
1325,2644,3954,5260,6568,7882,9197,10516,11839,13165,14490,15813,17139,18462,19772,21057,22324,23585,24844,26098,27351,28601,29850,31098
1480,2943,4381,5804,7227,8659,10104,11571,13058,14556,16056,17557,19064,20565,22037,23459,24844,26215,27582,28944,30304,31662,33019,34375
1645,3258,4824,6359,7890,9433,11004,12619,14275,15952,17633,19316,21007,22688,24321,25877,27376,28851,30319,31782,33243,34702,36161,37619
1794,3544,5229,6869,8501,10146,11830,13574,15375,17207,19043,20880,22726,24558,26329,28005,29612,31189,32757,34318,35876,37433,38991,40549
1914,3780,5574,7317,9049,10793,12578,14430,16346,18298,20255,22212,24177,26127,28012,29799,31515,33200,34874,36538,38196,39852,41511,43172
2023,3998,5901,7752,9589,11436,13322,15277,17299,19360,21426,23491,25563,27620,29613,31511,33340,35138,36923,38694,40456,42215,43978,45744
2130,4214,6227,8188,10133,12086,14075,16133,18260,20427,22598,24766,26942,29106,31210,33222,35167,37080,38978,40858,42727,44593,46463,48337
2238,4431,6554,8625,10678,12736,14827,16985,19213,21481,23752,26021,28302,30577,32797,34925,36986,39013,41023,43013,44991,46966,48946,50930
2343,4642,6872,9050,11206,13362,15546,17795,20114,22474,24839,27208,29597,31987,34325,36569,38744,40883,43004,45104,47192,49276,51366,53460
2442,4840,7169,9443,11690,13931,16196,18526,20928,23375,25832,28301,30799,33305,35760,38118,40404,42653,44883,47092,49288,51478,53675,55877
2531,5018,7434,9792,12118,14434,16774,19181,21663,24195,26742,29308,31909,34523,37088,39555,41948,44302,46637,48950,51249,53540,55839,58144
2615,5185,7683,10120,12522,14911,17325,19808,22370,24985,27619,30276,32971,35681,38344,40910,43402,45855,48288,50699,53094,55480,57875,60277
2699,5352,7932,10449,12930,15396,17887,20448,23090,25788,28508,31252,34035,36834,39587,42245,44831,47379,49907,52413,54902,57381,59870,62367
2786,5525,8189,10789,13353,15900,18471,21112,23836,26618,29424,32256,35127,38014,40856,43605,46284,48927,51551,54154,56740,59316,61902,64496
