210,428,655,884,1110,1335,1560,1786,2014,2242,2470,2700,2929,3155,3377,3593,3792,3966,4116,4259,4405,4566,4741,4919
403,826,1268,1715,2156,2596,3036,3478,3924,4369,4813,5261,5709,6149,6577,6989,7370,7702,7981,8243,8510,8803,9121,9446
582,1194,1832,2476,3112,3748,4384,5023,5667,6309,6949,7595,8242,8878,9492,10073,10606,11065,11446,11806,12176,12578,13012,13460
758,1550,2371,3197,4013,4831,5649,6471,7297,8120,8942,9771,10602,11422,12212,12954,13623,14187,14649,15098,15564,16062,16597,17159
936,1910,2914,3923,4920,5920,6922,7927,8935,9939,10944,11956,12970,13974,14948,15871,16695,17369,17906,18441,18995,19574,20195,20860
1118,2275,3463,4655,5834,7017,8204,9393,10583,11768,12955,14148,15343,16529,17689,18799,19794,20597,21217,21833,22465,23109,23789,24523
1303,2645,4018,5393,6754,8121,9493,10867,12240,13607,14978,16354,17725,19079,20413,21700,22857,23786,24493,25192,25905,26616,27347,28127
1490,3019,4578,6138,7682,9233,10790,12349,13907,15457,17013,18574,20118,21628,23121,24569,25869,26912,27714,28512,29320,30106,30888,31704
1681,3401,5150,6899,8633,10373,12118,13866,15613,17348,19090,20839,22562,24235,25888,27494,28929,30079,30976,31876,32778,33635,34464,35315
1877,3791,5733,7677,9609,11546,13486,15428,17367,19289,21220,23163,25081,26944,28781,30560,32137,33390,34362,35326,36287,37192,38060,38949
2053,4141,6258,8381,10494,12605,14719,16840,18961,21062,23167,25284,27378,29417,31427,33362,35064,36406,37438,38447,39452,40396,41297,42217
2184,4403,6655,8919,11174,13417,15664,17928,20201,22451,24687,26929,29152,31326,33469,35533,37351,38788,39893,40955,42004,42985,43917,44862
2280,4595,6949,9326,11702,14060,16421,18805,21205,23579,25913,28243,30561,32840,35086,37262,39196,40740,41932,43055,44147,45161,46119,47083
2359,4751,7190,9673,12181,14675,17168,19679,22199,24680,27097,29501,31900,34270,36610,38898,40954,42612,43893,45077,46208,47249,48226,49203
2429,4884,7395,9985,12649,15315,17981,20652,23303,25874,28359,30827,33294,35738,38165,40575,42765,44542,45914,47165,48341,49410,50404,51392
2552,5124,7757,10490,13328,16183,19042,21897,24707,27403,29999,32577,35155,37710,40256,42811,45150,47058,48537,49881,51129,52251,53281,54292
2730,5479,8290,11205,14230,17279,20334,23383,26378,29248,32015,34764,37513,40239,42954,45683,48196,50262,51871,53328,54677,55880,56962,58000
2927,5874,8884,11996,15212,18452,21698,24939,28126,31191,34155,37101,40049,42973,45874,48778,51468,53701,55448,57022,58480,59772,60908,61970
3104,6230,9422,12717,16115,19538,22966,26388,29754,32996,36139,39264,42392,45492,48550,51599,54440,56819,58687,60368,61922,63290,64473,65559
3257,6536,9884,13340,16905,20495,24089,27676,31206,34609,37910,41191,44471,47713,50896,54072,57047,59551,61519,63294,64936,66380,67619,68740
3379,6772,10236,13828,17555,21308,25064,28812,32504,36066,39507,42916,46316,49671,52960,56253,59356,61988,64073,65957,67707,69251,70567,71739
3468,6936,10479,14182,18060,21965,25871,29769,33613,37323,40884,44394,47885,51329,54710,58111,61331,64085,66292,68286,70146,71795,73197,74433
3534,7053,10651,14441,18448,22484,26519,30546,34519,38353,42012,45602,49167,52689,56154,59657,62982,65840,68152,70238,72189,73929,75414,76719
3594,7159,10804,14668,18783,22930,27077,31216,35297,39230,42971,46631,50268,53871,57422,61027,64451,67400,69797,71955,73977,75793,77353,78726
