138,272,403,523,617,694,758,816,874,935,998,1088,1202,1317,1422,1535,1657,1789,1919,2015,2079,2132,2186,2240
279,545,796,1029,1238,1428,1590,1736,1886,2048,2213,2418,2658,2900,3131,3374,3620,3870,4109,4288,4412,4520,4632,4745
413,799,1153,1484,1804,2118,2403,2666,2933,3220,3511,3845,4211,4573,4929,5299,5654,5997,6326,6592,6784,6953,7127,7303
524,1007,1445,1856,2263,2677,3075,3451,3828,4234,4647,5106,5583,6036,6488,6959,7397,7810,8216,8573,8843,9080,9319,9560
604,1161,1666,2142,2618,3104,3578,4028,4483,4990,5512,6083,6653,7171,7685,8226,8729,9202,9673,10104,10448,10755,11060,11365
675,1304,1872,2403,2940,3491,4034,4547,5068,5671,6289,6946,7592,8176,8743,9338,9899,10433,10968,11466,11878,12252,12622,12988
773,1491,2126,2708,3302,3925,4558,5151,5737,6424,7123,7844,8558,9226,9864,10517,11135,11728,12321,12876,13347,13790,14237,14679
903,1738,2465,3114,3766,4464,5194,5876,6538,7320,8111,8902,9682,10427,11134,11844,12517,13169,13821,14428,14952,15464,15996,16528
1056,2042,2904,3656,4381,5168,5997,6774,7532,8439,9353,10247,11107,11916,12683,13452,14192,14921,15652,16329,16922,17511,18131,18757
1222,2386,3420,4312,5143,6059,7019,7916,8793,9842,10903,11938,12915,13813,14665,15523,16373,17227,18083,18880,19586,20277,20993,21718
1389,2721,3915,4941,5880,6939,8053,9088,10088,11270,12476,13649,14751,15767,16736,17720,18724,19748,20765,21708,22535,23331,24156,25004
1539,3019,4359,5514,6555,7743,9000,10169,11291,12605,13956,15260,16483,17627,18731,19860,21029,22226,23404,24486,25422,26325,27278,28273
1668,3276,4748,6025,7163,8460,9837,11130,12381,13842,15349,16784,18120,19385,20624,21897,23221,24573,25892,27096,28130,29141,30228,31370
1787,3514,5111,6508,7743,9134,10615,12028,13418,15039,16709,18275,19715,21085,22449,23856,25321,26809,28247,29561,30688,31805,33017,34284
1914,3769,5504,7036,8372,9843,11424,12959,14483,16248,18063,19749,21285,22749,24230,25767,27365,28975,30519,31940,33159,34381,35710,37082
2046,4035,5913,7583,9025,10578,12268,13934,15592,17495,19452,21270,22910,24459,26052,27719,29454,31201,32881,34437,35773,37117,38570,40050
2191,4318,6331,8128,9676,11320,13138,14957,16763,18805,20899,22848,24595,26229,27927,29720,31597,33497,35333,37031,38491,39958,41542,43155
2333,4596,6734,8645,10299,12044,13998,15977,17940,20125,22348,24421,26280,28011,29813,31728,33746,35803,37799,39633,41209,42785,44495,46262
2451,4842,7102,9121,10881,12728,14802,16919,19026,21353,23698,25893,27873,29717,31627,33655,35799,37999,40146,42111,43799,45472,47295,49215
2556,5073,7458,9586,11446,13374,15539,17763,19987,22439,24905,27231,29340,31293,33299,35418,37660,39976,42257,44358,46170,47952,49888,51945
2693,5356,7885,10147,12130,14144,16411,18760,21117,23704,26318,28800,31052,33119,35219,37436,39796,42255,44696,46954,48922,50839,52898,55091
2854,5682,8372,10785,12904,15011,17386,19870,22376,25119,27902,30552,32958,35161,37384,39721,42217,44835,47445,49854,51979,54029,56203,58527
3011,6008,8866,11431,13678,15879,18361,20978,23637,26547,29500,32312,34874,37232,39606,42075,44705,47471,50232,52767,55026,57187,59455,61890
3149,6309,9334,12042,14401,16693,19282,22030,24839,27911,31023,33987,36700,39212,41738,44334,47084,49977,52867,55509,57882,60139,62484,65002
