0,2,9,18,24,27,30,34,41,56,88,128,166,208,280,383,481,552,603,668,753,852,952,1044
0,4,18,38,51,56,60,65,76,106,176,265,350,436,570,762,946,1083,1186,1304,1458,1644,1838,2018
0,8,34,70,93,100,104,109,122,167,278,422,561,695,883,1144,1390,1577,1725,1890,2108,2374,2653,2912
0,14,58,117,153,162,166,171,187,247,401,602,798,983,1223,1541,1835,2058,2241,2457,2755,3115,3479,3805
0,20,84,171,223,235,239,244,263,341,543,805,1060,1297,1591,1968,2316,2580,2799,3078,3482,3962,4421,4805
0,25,110,227,298,313,317,322,346,446,699,1025,1341,1633,1983,2418,2822,3138,3410,3758,4262,4850,5397,5842
0,31,140,291,383,401,405,410,440,565,875,1269,1647,1993,2398,2892,3358,3739,4080,4500,5084,5751,6376,6903
0,38,172,358,471,492,496,501,537,689,1063,1531,1974,2376,2837,3393,3929,4386,4802,5292,5944,6678,7381,8006
2,49,209,429,560,584,588,593,634,815,1259,1806,2319,2781,3302,3925,4540,5083,5580,6143,6869,7682,8476,9204
11,73,261,513,658,686,691,697,746,960,1477,2104,2689,3216,3801,4494,5195,5838,6434,7086,7903,8816,9719,10558
39,131,356,645,812,854,869,884,948,1201,1795,2505,3164,3759,4412,5175,5964,6712,7417,8170,9092,10121,11147,12110
81,216,486,819,1022,1094,1136,1174,1265,1564,2238,3033,3768,4432,5154,5988,6865,7721,8543,9407,10444,11597,12757,13859
136,325,648,1032,1283,1401,1486,1562,1692,2044,2798,3677,4487,5220,6012,6920,7888,8855,9798,10779,11937,13220,14522,15775
207,464,851,1296,1607,1784,1925,2054,2236,2648,3480,4438,5320,6122,6987,7973,9037,10118,11182,12281,13563,14982,16432,17842
296,639,1107,1629,2016,2266,2479,2678,2929,3412,4323,5358,6311,7183,8123,9190,10353,11549,12734,13952,15360,16918,18520,20089
389,823,1381,1991,2462,2792,3083,3360,3688,4248,5236,6343,7363,8302,9315,10464,11728,13042,14352,15695,17234,18935,20691,22420
475,995,1640,2336,2888,3295,3663,4017,4420,5053,6113,7288,8371,9372,10451,11678,13042,14475,15914,17387,19064,20912,22824,24714
553,1152,1877,2652,3278,3756,4197,4622,5093,5792,6918,8157,9299,10354,11488,12784,14243,15793,17361,18966,20785,22783,24852,26905
629,1304,2105,2955,3653,4202,4713,5205,5740,6502,7692,8993,10189,11290,12470,13826,15373,17036,18729,20464,22426,24577,26806,29025
709,1466,2347,3275,4052,4680,5268,5833,6437,7267,8524,9887,11135,12279,13504,14919,16551,18322,20135,21996,24097,26399,28789,31177
794,1639,2606,3617,4479,5195,5869,6516,7199,8108,9445,10879,12187,13383,14662,16143,17864,19742,21670,23652,25888,28338,30888,33446
881,1814,2868,3965,4916,5723,6487,7221,7989,8984,10408,11920,13296,14554,15897,17451,19265,21251,23291,25390,27758,30354,33063,35789
964,1981,3120,4305,5346,6244,7098,7921,8778,9861,11373,12966,14414,15740,17153,18785,20695,22790,24942,27157,29655,32396,35263,38155
1042,2140,3364,4638,5770,6757,7699,8611,9559,10731,12329,14003,15525,16919,18403,20113,22119,24325,26590,28922,31551,34437,37461,40519
