23,47,72,100,130,158,187,216,245,275,310,367,462,589,713,832,958,1097,1236,1344,1448,1573,1727,1902
47,95,146,204,266,322,378,435,492,552,621,734,926,1184,1432,1668,1916,2190,2467,2682,2887,3129,3429,3774
73,146,225,317,416,504,589,675,761,851,953,1122,1414,1809,2184,2536,2901,3305,3721,4049,4352,4703,5140,5646
106,205,312,440,580,705,824,942,1059,1180,1316,1540,1931,2466,2976,3448,3929,4460,5015,5469,5874,6334,6906,7569
149,278,412,575,756,921,1077,1230,1380,1533,1707,1985,2470,3144,3800,4401,5002,5659,6353,6950,7473,8053,8768,9594
207,375,540,740,963,1170,1366,1558,1744,1931,2147,2481,3060,3874,4684,5423,6148,6928,7757,8509,9172,9889,10759,11759
275,488,687,925,1191,1441,1679,1912,2137,2362,2624,3018,3695,4653,5622,6503,7354,8254,9213,10121,10940,11808,12836,14010
350,611,845,1122,1433,1728,2009,2284,2551,2821,3135,3593,4370,5475,6606,7634,8612,9630,10715,11773,12754,13781,14968,16310
432,745,1015,1331,1688,2031,2357,2677,2993,3319,3694,4219,5095,6345,7642,8826,9936,11071,12279,13481,14624,15815,17164,18672
524,896,1204,1560,1965,2358,2731,3103,3483,3881,4326,4923,5895,7282,8748,10099,11350,12604,13932,15274,16578,17938,19457,21138
620,1054,1402,1799,2251,2695,3123,3565,4032,4519,5042,5712,6771,8279,9905,11424,12825,14204,15645,17118,18576,20106,21800,23656
717,1214,1603,2041,2538,3033,3529,4066,4646,5236,5838,6575,7708,9318,11091,12777,14338,15850,17400,18986,20585,22282,24151,26177
817,1377,1805,2280,2818,3364,3942,4601,5323,6030,6710,7507,8701,10393,12293,14142,15871,17528,19191,20880,22608,24467,26511,28704
928,1558,2027,2538,3115,3713,4387,5194,6084,6922,7679,8530,9775,11530,13530,15530,17430,19242,21029,22826,24677,26693,28915,31282
1069,1797,2329,2892,3523,4186,4975,5950,7025,8005,8841,9744,11034,12839,14912,17039,19101,21075,23000,24926,26904,29074,31480,34039
1258,2139,2790,3463,4215,5001,5944,7107,8381,9529,10477,11461,12819,14687,16831,19068,21284,23429,25515,27599,29714,32038,34631,37389
1458,2507,3289,4077,4950,5858,6939,8261,9710,11034,12142,13276,14774,16772,19044,21426,23815,26148,28417,30678,32945,35433,38214,41167
1640,2840,3739,4624,5588,6586,7764,9196,10771,12237,13498,14792,16449,18601,21026,23565,26120,28626,31072,33509,35944,38612,41589,44740
1803,3134,4140,5123,6175,7254,8514,10033,11699,13259,14619,16015,17779,20043,22584,25240,27913,30543,33126,35716,38320,41171,44341,47690
1970,3438,4566,5676,6860,8068,9456,11100,12884,14557,16029,17535,19409,21783,24431,27187,29954,32677,35360,38063,40801,43799,47120,50620
2173,3821,5111,6380,7728,9101,10654,12455,14384,16191,17798,19445,21465,23986,26777,29677,32584,35444,38268,41119,44023,47196,50684,54335
2405,4273,5774,7251,8808,10390,12151,14155,16277,18268,20058,21892,24101,26807,29772,32845,35924,38957,41958,44989,48082,51453,55133,58958
2623,4694,6390,8062,9814,11592,13554,15765,18100,20311,22326,24387,26822,29747,32919,36193,39472,42709,45916,49152,52451,56034,59925,63951
2798,5009,6822,8608,10477,12377,14476,16846,19367,21792,24042,26348,29031,32201,35614,39127,42643,46116,49557,53021,56547,60355,64467,68710
