8,15,21,26,30,33,37,44,56,74,98,129,165,203,239,272,302,329,355,384,416,449,481,511
14,26,36,44,51,56,63,76,99,135,183,244,314,389,461,527,587,641,694,752,817,884,949,1011
18,33,45,55,64,71,81,100,133,186,257,347,450,561,668,766,855,935,1014,1101,1199,1301,1401,1498
21,38,52,64,75,83,95,119,161,230,324,443,579,725,867,996,1113,1218,1322,1437,1567,1705,1843,1979
23,41,56,69,81,90,104,132,182,266,382,529,698,879,1057,1218,1362,1491,1619,1761,1922,2097,2277,2457
25,44,60,74,87,97,113,144,202,301,439,614,816,1033,1248,1441,1612,1764,1915,2082,2273,2485,2709,2938
30,53,72,89,105,118,137,173,240,355,516,721,958,1214,1467,1694,1893,2067,2238,2427,2646,2894,3163,3443
41,74,103,129,154,176,204,250,330,464,652,891,1168,1466,1759,2021,2248,2443,2631,2839,3084,3367,3681,4014
57,107,153,196,238,277,322,386,487,648,871,1151,1474,1819,2156,2456,2714,2932,3138,3365,3636,3954,4315,4703
74,143,209,273,337,398,467,556,685,881,1147,1476,1852,2250,2636,2979,3273,3520,3750,4001,4301,4659,5072,5522
89,175,260,344,428,510,602,717,877,1112,1425,1808,2242,2698,3139,3533,3872,4157,4420,4705,5045,5455,5933,6457
104,206,309,412,516,618,732,872,1062,1334,1693,2129,2620,3135,3634,4083,4472,4802,5107,5436,5828,6304,6861,7471
123,245,369,493,618,741,877,1041,1259,1565,1965,2449,2993,3563,4118,4622,5063,5443,5797,6178,6632,7183,7827,8529
148,296,447,597,747,894,1054,1243,1488,1825,2262,2788,3379,3998,4604,5160,5653,6084,6490,6928,7449,8078,8809,9602
181,363,547,729,909,1084,1271,1487,1760,2128,2600,3165,3798,4463,5117,5722,6265,6748,7208,7705,8293,9000,9817,10698
217,436,656,872,1084,1290,1507,1753,2057,2457,2964,3567,4241,4950,5650,6303,6896,7431,7946,8501,9154,9936,10837,11806
247,496,746,992,1233,1467,1712,1987,2321,2753,3295,3935,4649,5401,6146,6846,7488,8075,8644,9257,9975,10832,11817,12875
271,543,816,1085,1349,1606,1874,2173,2533,2994,3568,4243,4995,5788,6577,7322,8012,8649,9271,9943,10728,11661,12731,13878
296,591,885,1174,1457,1732,2017,2334,2714,3197,3798,4504,5291,6122,6951,7739,8474,9159,9833,10566,11421,12432,13586,14819
326,649,969,1282,1586,1879,2179,2510,2904,3404,4025,4756,5573,6438,7304,8133,8911,9641,10365,11159,12086,13177,14414,15729
360,716,1068,1411,1741,2055,2372,2717,3123,3637,4274,5025,5867,6762,7662,8529,9346,10117,10888,11741,12741,13912,15229,16621
395,787,1176,1556,1920,2262,2600,2961,3380,3907,4558,5326,6191,7115,8049,8953,9808,10618,11434,12344,13415,14665,16060,17525
428,857,1287,1710,2115,2492,2858,3240,3676,4218,4884,5670,6559,7514,8486,9431,10328,11181,12044,13012,14154,15481,16952,18489
460,926,1399,1869,2320,2738,3137,3546,4004,4564,5247,6053,6969,7959,8973,9964,10908,11810,12725,13754,14967,16370,17917,19527
