83,172,266,361,456,548,640,733,833,951,1095,1242,1385,1525,1658,1784,1911,2046,2194,2357,2527,2678,2795,2886
177,364,556,748,942,1133,1324,1517,1724,1965,2253,2543,2820,3088,3346,3593,3840,4097,4372,4667,4973,5253,5482,5670
286,583,882,1178,1477,1775,2074,2379,2706,3081,3526,3972,4388,4778,5157,5525,5892,6268,6662,7074,7498,7896,8240,8539
397,805,1214,1616,2018,2421,2828,3247,3696,4205,4813,5428,5993,6505,6999,7484,7969,8465,8981,9510,10048,10560,11019,11434
496,1005,1516,2016,2509,3004,3506,4023,4575,5196,5949,6726,7440,8072,8669,9257,9851,10462,11096,11735,12374,12985,13546,14065
605,1225,1844,2441,3019,3600,4191,4799,5445,6172,7070,8008,8870,9624,10331,11028,11734,12463,13217,13970,14718,15436,16105,16734
714,1444,2171,2866,3529,4194,4872,5569,6307,7139,8183,9281,10287,11160,11978,12785,13606,14455,15330,16198,17058,17888,18669,19409
817,1650,2478,3268,4017,4765,5528,6313,7143,8080,9266,10521,11670,12660,13582,14492,15423,16389,17382,18360,19326,20262,21150,21999
921,1857,2784,3666,4500,5331,6179,7052,7976,9018,10344,11756,13051,14159,15182,16193,17232,18313,19421,20506,21576,22615,23611,24574
1046,2107,3151,4137,5064,5986,6927,7897,8923,10078,11556,13134,14580,15815,16956,18085,19246,20451,21682,22888,24080,25241,26363,27462
1202,2424,3626,4761,5829,6892,7974,9086,10257,11562,13212,14967,16578,17960,19242,20511,21815,23165,24540,25889,27219,28514,29770,31007
1396,2820,4227,5565,6835,8101,9386,10701,12077,13587,15447,17412,19227,20806,22282,23745,25244,26789,28356,29896,31412,32889,34325,35742
1586,3209,4821,6368,7851,9331,10832,12364,13958,15686,17764,19953,21997,23805,25509,27202,28932,30706,32499,34264,36004,37705,39364,41003
1729,3502,5270,6978,8627,10272,11942,13647,15415,17316,19571,21956,24212,26235,28153,30061,32009,34002,36013,37996,39957,41880,43763,45628
1830,3706,5580,7396,9156,10911,12694,14516,16402,18420,20798,23325,25739,27926,30005,32074,34186,36348,38532,40691,42829,44929,46991,49039
1929,3902,5873,7786,9642,11493,13371,15289,17272,19390,21872,24513,27048,29358,31558,33747,35982,38272,40588,42882,45154,47387,49583,51769
2029,4099,6166,8176,10126,12069,14038,16048,18125,20339,22920,25665,28308,30727,33036,35333,37677,40080,42512,44924,47312,49660,51972,54275
2127,4293,6456,8564,10610,12645,14706,16810,18983,21293,23974,26823,29572,32097,34515,36919,39370,41882,44425,46950,49450,51910,54333,56745
2221,4483,6744,8951,11095,13224,15379,17579,19849,22256,25039,27993,30847,33476,36000,38508,41063,43681,46331,48965,51575,54146,56676,59185
2315,4675,7036,9342,11582,13805,16054,18348,20713,23218,26102,29158,32114,34845,37470,40079,42737,45460,48215,50955,53673,56354,58983,61570
2383,4813,7244,9618,11922,14207,16519,18881,21325,23923,26903,30058,33116,35949,38674,41383,44144,46972,49831,52676,55501,58289,61011,63665
2416,4881,7346,9751,12082,14395,16741,19151,21665,24354,27429,30677,33827,36752,39568,42369,45226,48151,51105,54047,56973,59862,62669,65383
2428,4907,7385,9799,12137,14462,16832,19287,21873,24655,27827,31159,34382,37376,40259,43131,46063,49064,52091,55108,58116,61087,63965,66733
2439,4931,7421,9844,12191,14530,16929,19437,22101,24980,28252,31662,34939,37976,40900,43819,46801,49852,52928,55996,59060,62088,65019,67834
