120,232,327,404,472,544,625,700,767,857,983,1118,1252,1387,1522,1650,1776,1902,2026,2145,2259,2367,2470,2571
238,462,655,814,954,1105,1270,1419,1551,1728,1977,2245,2511,2778,3045,3300,3552,3802,4045,4277,4501,4715,4920,5119
348,680,973,1218,1434,1673,1926,2148,2343,2603,2971,3370,3766,4162,4560,4943,5320,5691,6048,6389,6720,7039,7345,7641
449,882,1271,1602,1899,2232,2576,2871,3129,3471,3955,4483,5007,5530,6058,6568,7069,7559,8029,8480,8919,9343,9751,10148
544,1072,1551,1967,2352,2783,3218,3586,3908,4334,4932,5584,6230,6875,7529,8162,8783,9391,9975,10539,11090,11622,12138,12648
637,1262,1839,2352,2837,3372,3899,4341,4731,5245,5959,6734,7502,8270,9047,9797,10532,11253,11949,12622,13286,13935,14571,15205
730,1458,2147,2776,3377,4023,4646,5165,5628,6238,7071,7970,8860,9750,10649,11516,12365,13201,14011,14791,15568,16339,17102,17862
832,1675,2493,3256,3986,4749,5469,6068,6610,7324,8279,9301,10311,11321,12341,13327,14295,15251,16178,17063,17952,18847,19738,20621
952,1926,2887,3796,4662,5543,6358,7037,7666,8494,9574,10719,11847,12975,14115,15221,16312,17392,18437,19424,20424,21442,22459,23463
1095,2214,3323,4378,5377,6372,7276,8036,8762,9716,10925,12194,13442,14688,15944,17167,18381,19586,20747,21832,22941,24080,25222,26349
1238,2498,3746,4935,6054,7153,8138,8975,9798,10878,12211,13601,14969,16332,17703,19040,20374,21701,22974,24157,25374,26631,27897,29149
1379,2777,4158,5472,6701,7893,8949,9856,10771,11968,13416,14920,16402,17880,19366,20818,22271,23717,25100,26385,27710,29084,30473,31851
1518,3050,4559,5993,7329,8610,9732,10705,11710,13020,14579,16191,17782,19373,20975,22543,24113,25673,27163,28553,29986,31475,32986,34489
1654,3316,4948,6500,7945,9316,10503,11542,12640,14066,15738,17457,19155,20859,22576,24257,25939,27607,29200,30694,32233,33834,35464,37088
1784,3570,5322,6993,8551,10013,11264,12371,13567,15114,16904,18735,20544,22362,24190,25980,27770,29542,31236,32835,34479,36190,37936,39678
1911,3819,5691,7480,9147,10691,12000,13173,14467,16133,18040,19986,21911,23844,25780,27677,29576,31457,33259,34970,36725,38550,40414,42275
2037,4067,6059,7964,9732,11347,12707,13946,15339,17122,19146,21212,23259,25311,27356,29361,31372,33369,35288,37119,38993,40938,42923,44905
2165,4319,6432,8450,10311,11986,13394,14701,16196,18097,20239,22428,24600,26772,28927,31043,33171,35290,37334,39292,41290,43359,45468,47572
2292,4570,6805,8934,10880,12608,14065,15446,17048,19071,21334,23647,25943,28234,30500,32730,34978,37222,39393,41480,43603,45796,48029,50255
2412,4809,7161,9395,11418,13195,14707,16173,17888,20032,22417,24854,27272,29677,32053,34398,36765,39130,41423,43635,45880,48194,50547,52892
2526,5037,7500,9831,11922,13745,15318,16879,18715,20982,23493,26059,28601,31119,33607,36069,38556,41040,43451,45783,48147,50579,53050,55513
2638,5260,7829,10249,12399,14264,15900,17561,19522,21915,24556,27255,29925,32561,35166,37750,40361,42967,45497,47950,50433,52983,55572,58153
2751,5485,8159,10665,12872,14781,16484,18248,20335,22855,25626,28458,31257,34015,36742,39451,42190,44923,47577,50155,52760,55431,58141,60843
2867,5716,8498,11093,13360,15318,17095,18965,21177,23822,26721,29684,32610,35489,38338,41172,44039,46901,49683,52389,55120,57916,60751,63579
