50,121,208,300,401,532,683,835,976,1104,1212,1300,1360,1392,1415,1434,1457,1489,1534,1596,1658,1719,1782,1848
104,245,414,595,799,1072,1381,1681,1952,2204,2430,2627,2772,2856,2913,2958,3005,3070,3170,3313,3468,3613,3745,3873
168,390,653,934,1248,1663,2119,2549,2933,3302,3660,3996,4263,4435,4554,4644,4722,4823,4985,5223,5488,5736,5954,6159
245,568,944,1335,1757,2290,2863,3400,3885,4366,4867,5367,5786,6073,6281,6438,6564,6713,6948,7290,7663,8015,8332,8632
338,776,1271,1765,2277,2891,3547,4174,4758,5350,5998,6672,7249,7652,7956,8197,8392,8610,8932,9382,9855,10301,10713,11111
456,1023,1640,2236,2834,3516,4243,4955,5637,6337,7123,7954,8673,9184,9587,9920,10195,10482,10871,11397,11956,12498,13015,13523
594,1314,2076,2793,3495,4267,5084,5894,6679,7486,8410,9398,10257,10873,11375,11803,12166,12527,12974,13558,14191,14826,15454,16085
749,1644,2578,3445,4280,5172,6106,7031,7929,8853,9931,11094,12105,12830,13434,13963,14425,14875,15397,16054,16774,17516,18272,19048
919,2002,3127,4171,5168,6210,7287,8347,9374,10437,11697,13058,14237,15082,15798,16439,17014,17574,18204,18973,19818,20704,21624,22577
1103,2381,3706,4945,6130,7351,8600,9818,10996,12229,13694,15267,16627,17612,18456,19227,19931,20620,21385,22302,23316,24394,25522,26687
1304,2788,4320,5764,7150,8566,9998,11386,12734,14161,15845,17637,19189,20334,21332,22263,23128,23979,24912,26009,27220,28511,29862,31253
1513,3199,4928,6567,8147,9752,11361,12919,14447,16081,17995,20015,21767,23086,24266,25388,26446,27489,28617,29917,31343,32859,34441,36064
1724,3608,5527,7352,9113,10889,12661,14385,16098,17947,20097,22349,24304,25799,27167,28488,29750,30999,32335,33848,35495,37241,39057,40913
1932,4015,6124,8131,10060,11987,13907,15790,17687,19748,22128,24606,26762,28433,29974,31473,32924,34373,35915,37637,39499,41471,43519,45604
2130,4403,6693,8867,10943,13004,15060,17090,19153,21401,23984,26665,29017,30872,32571,34215,35822,37448,39183,41102,43163,45349,47620,49922
2309,4754,7204,9524,11732,13923,16109,18267,20460,22848,25579,28403,30897,32896,34730,36503,38244,40021,41930,44040,46302,48701,51185,53688
2473,5072,7661,10110,12445,14770,17092,19380,21694,24200,27047,29985,32598,34726,36692,38596,40464,42373,44431,46712,49159,51753,54428,57108
2626,5372,8093,10662,13119,15577,18040,20470,22918,25547,28512,31573,34319,36590,38700,40743,42740,44772,46957,49381,51983,54742,57579,60408
2773,5670,8531,11220,13788,16362,18957,21531,24125,26892,29995,33203,36107,38538,40799,42981,45105,47255,49555,52101,54835,57735,60711,63666
2917,5971,8986,11805,14472,17132,19834,22537,25268,28174,31422,34783,37841,40419,42816,45120,47354,49610,52021,54686,57548,60586,63697,66773
3056,6264,9439,12405,15193,17946,20753,23586,26461,29512,32903,36403,39597,42305,44819,47223,49548,51903,54433,57232,60234,63417,66664,69855
3189,6549,9889,13016,15949,18816,21735,24703,27739,30962,34522,38182,41523,44362,46988,49493,51924,54403,57077,60029,63183,66516,69900,73205
3303,6800,10293,13576,16657,19650,22683,25780,28976,32378,36121,39955,43452,46427,49173,51800,54371,57008,59849,62967,66279,69763,73281,76694
3391,6998,10619,14036,17249,20362,23504,26716,30048,33605,37510,41498,45135,48241,51117,53886,56617,59427,62444,65730,69200,72833,76479,79990
