51,121,197,265,325,376,426,490,577,683,805,928,1047,1161,1266,1347,1406,1457,1516,1590,1664,1735,1800,1857
106,259,438,614,780,927,1064,1212,1383,1577,1810,2058,2301,2528,2735,2899,3031,3156,3299,3468,3638,3800,3943,4065
166,413,711,1010,1290,1528,1747,1977,2233,2514,2860,3229,3582,3903,4203,4454,4668,4872,5092,5339,5586,5824,6038,6223
233,573,981,1385,1748,2035,2304,2600,2939,3319,3778,4260,4711,5114,5501,5843,6139,6413,6692,6985,7272,7553,7815,8048
308,731,1229,1718,2145,2470,2787,3145,3561,4041,4590,5179,5741,6238,6715,7147,7523,7870,8220,8561,8885,9203,9503,9771
392,900,1491,2078,2591,2984,3370,3803,4304,4880,5516,6213,6886,7469,8017,8523,8975,9401,9832,10247,10641,11025,11386,11711
482,1080,1766,2453,3062,3544,4015,4537,5130,5794,6519,7327,8113,8783,9396,9973,10506,11019,11541,12045,12527,12996,13438,13842
575,1271,2060,2853,3568,4154,4726,5351,6043,6792,7613,8536,9436,10197,10879,11529,12146,12754,13378,13985,14570,15138,15675,16172
669,1469,2372,3283,4116,4819,5508,6245,7038,7876,8801,9841,10854,11709,12465,13191,13893,14599,15334,16058,16759,17439,18080,18673
761,1667,2688,3723,4681,5511,6326,7175,8065,9001,10033,11188,12310,13256,14087,14895,15685,16487,17332,18176,18997,19791,20535,21221
855,1863,2999,4161,5251,6213,7148,8101,9087,10125,11266,12537,13768,14803,15707,16589,17470,18375,19322,20268,21191,22083,22916,23681
952,2063,3310,4589,5798,6877,7922,8979,10066,11206,12457,13847,15190,16316,17294,18247,19214,20223,21282,22340,23371,24365,25292,26143
1049,2263,3619,5011,6334,7523,8675,9837,11027,12267,13627,15135,16587,17800,18852,19874,20917,22023,23203,24383,25530,26632,27658,28600
1141,2456,3921,5428,6869,8170,9430,10697,11988,13323,14786,16400,17945,19231,20348,21437,22552,23749,25048,26348,27609,28817,29939,30967
1229,2640,4209,5823,7369,8771,10135,11508,12900,14328,15883,17583,19199,20540,21708,22861,24058,25355,26768,28183,29553,30861,32073,33182
1316,2820,4485,6195,7837,9341,10811,12290,13786,15316,16971,18763,20463,21884,23132,24373,25667,27068,28588,30111,31583,32984,34280,35466
1404,3000,4761,6569,8310,9918,11494,13078,14678,16313,18074,19972,21778,23304,24653,25995,27390,28891,30511,32136,33704,35192,36568,37829
1493,3184,5046,6958,8804,10514,12187,13865,15559,17290,19151,21154,23068,24699,26146,27582,29066,30653,32361,34079,35738,37310,38764,40101
1580,3368,5334,7353,9307,11116,12876,14633,16403,18214,20157,22245,24243,25954,27479,28991,30546,32201,33983,35787,37535,39191,40723,42137
1653,3534,5605,7731,9796,11708,13560,15397,17237,19117,21129,23283,25344,27118,28708,30285,31901,33616,35468,37364,39209,40951,42559,44049
1709,3676,5850,8080,10252,12268,14220,16149,18073,20037,22136,24376,26520,28374,30042,31693,33381,35171,37108,39103,41046,42873,44555,46120
1746,3788,6060,8391,10666,12786,14841,16869,18889,20950,23148,25486,27725,29671,31428,33165,34938,36814,38842,40931,42966,44875,46631,48270
1769,3871,6233,8663,11038,13261,15418,17547,19668,21831,24131,26570,28909,30954,32808,34641,36508,38475,40592,42768,44887,46873,48700,50409
1785,3933,6375,8902,11376,13701,15961,18193,20417,22683,25088,27633,30078,32229,34188,36124,38091,40152,42359,44622,46821,48880,50774,52547
