55,100,137,169,197,224,254,294,350,426,514,621,738,849,942,1013,1068,1113,1150,1177,1202,1227,1254,1284
123,239,353,464,562,640,706,780,882,1021,1186,1390,1614,1823,1990,2110,2197,2270,2337,2396,2460,2529,2601,2673
210,413,612,805,978,1104,1200,1301,1441,1637,1878,2185,2520,2819,3040,3194,3313,3418,3513,3601,3703,3816,3934,4055
309,598,860,1111,1357,1529,1656,1794,1985,2242,2567,2990,3448,3837,4102,4290,4469,4643,4780,4892,5032,5183,5336,5498
412,786,1105,1418,1770,2020,2206,2413,2686,3010,3421,3963,4548,5032,5347,5575,5843,6128,6335,6482,6682,6887,7074,7269
527,1008,1415,1802,2231,2565,2833,3113,3453,3852,4357,5022,5737,6325,6705,6978,7311,7686,7984,8200,8459,8712,8947,9204
651,1255,1778,2271,2798,3231,3591,3956,4381,4875,5486,6276,7120,7817,8274,8603,8996,9447,9831,10127,10458,10782,11097,11446
782,1524,2185,2810,3461,4010,4478,4950,5486,6092,6818,7735,8708,9518,10058,10452,10912,11441,11912,12297,12720,13143,13565,14027
917,1806,2618,3388,4175,4855,5450,6051,6715,7439,8283,9328,10432,11357,11981,12444,12977,13593,14163,14651,15183,15720,16260,16843
1048,2081,3048,3971,4901,5722,6458,7198,7993,8833,9793,10966,12201,13242,13950,14480,15085,15788,16460,17061,17710,18367,19029,19735
1176,2348,3466,4545,5629,6598,7479,8358,9279,10228,11310,12620,13996,15165,15972,16571,17240,18020,18788,19503,20276,21062,21849,22670
1298,2605,3870,5102,6339,7457,8486,9502,10547,11621,12847,14309,15835,17143,18067,18747,19479,20327,21181,22004,22900,23815,24724,25653
1413,2849,4257,5638,7025,8290,9465,10616,11785,12990,14364,15980,17656,19101,20142,20909,21710,22623,23551,24474,25487,26525,27550,28582
1523,3083,4631,6160,7696,9106,10421,11704,12992,14308,15811,17563,19370,20929,22057,22898,23768,24747,25744,26763,27890,29046,30180,31309
1630,3309,4990,6662,8343,9895,11347,12754,14145,15550,17163,19024,20926,22558,23728,24611,25535,26582,27661,28783,30024,31292,32525,33739
1734,3525,5330,7136,8954,10638,12220,13751,15254,16762,18480,20446,22444,24153,25379,26319,27319,28461,29643,30871,32221,33591,34912,36202
1836,3735,5659,7593,9538,11347,13050,14696,16307,17918,19741,21815,23920,25725,27026,28039,29126,30369,31655,32983,34432,35893,37292,38649
1938,3941,5979,8035,10100,12027,13842,15595,17309,19020,20947,23130,25346,27255,28641,29735,30907,32240,33618,35038,36574,38114,39582,40998
2041,4145,6290,8461,10641,12677,14592,16442,18253,20060,22084,24367,26680,28677,30143,31312,32556,33963,35421,36926,38538,40146,41673,43140
2145,4348,6594,8873,11163,13297,15290,17210,19091,20964,23065,25428,27814,29875,31397,32619,33914,35379,36910,38492,40171,41837,43416,44930
2252,4555,6900,9283,11679,13906,15985,17990,19957,21918,24112,26576,29063,31214,32809,34095,35439,36956,38562,40217,41957,43674,45298,46856
2364,4767,7205,9685,12184,14513,16695,18799,20862,22927,25236,27821,30430,32693,34379,35737,37135,38712,40398,42122,43917,45678,47342,48941
2470,4970,7497,10067,12664,15103,17399,19610,21771,23936,26352,29045,31759,34119,35885,37307,38764,40408,42171,43956,45797,47596,49296,50932
2558,5150,7767,10425,13116,15662,18071,20393,22655,24905,27395,30157,32936,35354,37167,38638,40153,41864,43693,45529,47408,49240,50973,52641
