92,218,347,446,518,589,668,753,845,953,1077,1207,1337,1466,1594,1717,1834,1945,2054,2170,2290,2420,2556,2689
226,510,796,1016,1165,1304,1452,1610,1781,1978,2203,2453,2710,2960,3203,3431,3659,3876,4070,4271,4486,4716,4951,5183
343,763,1196,1543,1773,1980,2192,2414,2652,2920,3215,3561,3931,4287,4628,4965,5318,5646,5912,6184,6482,6801,7126,7447
417,920,1449,1889,2188,2454,2723,3002,3298,3626,3971,4398,4873,5327,5749,6196,6680,7119,7451,7785,8154,8556,8971,9384
491,1056,1633,2113,2451,2755,3069,3397,3744,4128,4525,5044,5640,6201,6690,7217,7801,8329,8712,9083,9495,9950,10427,10909
566,1190,1817,2349,2741,3090,3462,3855,4264,4715,5178,5799,6525,7202,7755,8348,9001,9596,10036,10441,10896,11398,11920,12450
651,1350,2045,2646,3112,3531,3973,4435,4909,5425,5961,6691,7556,8360,8984,9645,10368,11034,11546,12015,12541,13112,13699,14297
753,1545,2325,3009,3561,4065,4587,5125,5670,6251,6871,7719,8726,9660,10365,11099,11899,12644,13235,13788,14403,15064,15743,16440
865,1761,2638,3416,4060,4655,5266,5889,6511,7164,7879,8852,9999,11061,11861,12671,13551,14382,15059,15701,16411,17177,17971,18788
970,1973,2954,3833,4577,5273,5979,6684,7380,8115,8926,10022,11307,12500,13412,14303,15268,16198,16977,17721,18542,19430,20352,21296
1069,2173,3252,4223,5056,5838,6631,7425,8209,9028,9936,11156,12578,13900,14930,15927,16984,18005,18886,19737,20672,21679,22720,23780
1163,2365,3546,4620,5557,6439,7323,8205,9078,9984,10990,12334,13894,15348,16495,17605,18765,19886,20876,21841,22895,24030,25202,26387
1253,2552,3839,5024,6072,7053,8024,8990,9949,10945,12053,13523,15224,16813,18078,19301,20563,21783,22884,23973,25158,26432,27743,29057
1339,2732,4121,5409,6551,7610,8660,9709,10752,11834,13041,14632,16465,18180,19553,20882,22238,23546,24749,25962,27285,28700,30143,31576
1421,2902,4384,5761,6981,8119,9256,10390,11507,12657,13940,15623,17555,19359,20803,22211,23665,25074,26368,27686,29132,30676,32241,33785
1500,3062,4628,6089,7390,8611,9832,11046,12236,13455,14805,16551,18548,20424,21950,23457,25022,26542,27937,29353,30908,32566,34240,35884
1578,3221,4874,6424,7807,9107,10406,11697,12963,14258,15685,17506,19581,21546,23173,24791,26469,28099,29599,31115,32776,34541,36316,38053
1656,3381,5125,6766,8223,9589,10953,12310,13643,15009,16517,18427,20597,22661,24391,26114,27893,29619,31212,32826,34595,36467,38340,40167
1734,3540,5373,7101,8625,10049,11467,12877,14266,15694,17275,19270,21529,23680,25498,27309,29172,30976,32646,34353,36232,38213,40183,42100
1811,3697,5617,7432,9032,10536,12032,13517,14982,16491,18155,20233,22578,24817,26717,28603,30542,32428,34188,35998,37990,40076,42140,44150
1886,3850,5853,7752,9432,11026,12611,14181,15727,17315,19054,21204,23625,25950,27941,29921,31958,33948,35816,37737,39840,42027,44182,46282
1961,4001,6082,8059,9820,11505,13186,14853,16492,18168,19986,22212,24714,27131,29224,31314,33466,35571,37550,39579,41785,44067,46310,48493
2034,4146,6299,8349,10187,11958,13738,15512,17259,19040,20955,23276,25879,28406,30616,32827,35098,37315,39396,41523,43820,46188,48512,50770
2102,4280,6500,8620,10530,12382,14259,16142,18004,19900,21927,24362,27085,29741,32083,34424,36814,39135,41310,43526,45905,48350,50747,53075
