125,260,406,559,719,887,1066,1258,1462,1676,1897,2124,2358,2600,2848,3098,3349,3596,3836,4068,4290,4471,4588,4653
236,501,793,1101,1422,1759,2118,2503,2912,3342,3787,4242,4711,5196,5691,6191,6692,7183,7655,8110,8548,8909,9145,9275
333,713,1133,1574,2036,2522,3039,3591,4182,4813,5474,6153,6851,7569,8295,9017,9732,10433,11113,11773,12415,12953,13313,13519
417,891,1415,1969,2555,3171,3817,4499,5231,6025,6867,7744,8648,9568,10484,11373,12241,13100,13955,14796,15627,16335,16821,17113
482,1032,1650,2317,3031,3776,4537,5324,6161,7068,8027,9048,10109,11173,12218,13216,14186,15161,16158,17154,18159,19029,19636,20011
539,1155,1842,2583,3389,4228,5076,5944,6862,7852,8881,9977,11115,12254,13384,14460,15501,16557,17662,18791,19952,20972,21695,22151
600,1280,2026,2822,3688,4587,5494,6421,7403,8464,9549,10703,11903,13103,14297,15427,16512,17617,18794,20024,21319,22485,23336,23893
682,1436,2241,3085,3999,4946,5902,6879,7916,9042,10181,11417,12730,14042,15320,16526,17683,18865,20133,21471,22898,24216,25220,25914
788,1633,2506,3406,4380,5391,6408,7443,8539,9730,10923,12271,13757,15249,16657,17992,19284,20605,22016,23498,25074,26560,27744,28611
908,1857,2821,3810,4880,5991,7101,8223,9401,10666,11920,13384,15053,16749,18323,19823,21285,22778,24357,26004,27748,29421,30805,31869
1039,2115,3208,4335,5551,6813,8074,9340,10639,11987,13325,14914,16763,18671,20446,22129,23778,25468,27246,29093,31034,32911,34505,35776
1176,2395,3641,4931,6318,7755,9191,10613,12035,13476,14921,16647,18674,20796,22792,24678,26519,28403,30383,32439,34586,36665,38460,39933
1317,2678,4071,5515,7059,8654,10243,11799,13332,14879,16445,18314,20518,22853,25078,27182,29218,31283,33446,35691,38026,40293,42281,43956
1462,2955,4476,6052,7729,9454,11162,12824,14459,16121,17813,19826,22204,24746,27198,29524,31757,33993,36316,38727,41232,43681,45868,47755
1612,3240,4890,6601,8418,10283,12111,13868,15590,17363,19179,21333,23876,26611,29275,31812,34235,36633,39104,41684,44376,47025,49421,51524
1764,3528,5310,7161,9123,11120,13055,14896,16692,18546,20451,22713,25390,28283,31117,33835,36441,39000,41600,44318,47178,50018,52619,54935
1911,3804,5708,7685,9769,11871,13894,15812,17679,19600,21570,23905,26675,29687,32669,35563,38360,41094,43829,46658,49661,52678,55478,58004
2053,4066,6079,8163,10343,12526,14627,16627,18578,20578,22621,25031,27893,31029,34175,37263,40264,43187,46073,49011,52148,55335,58332,61068
2191,4320,6438,8625,10895,13155,15334,17424,19476,21577,23720,26239,29233,32533,35872,39163,42360,45464,48508,51576,54861,58224,61420,64370
2329,4572,6801,9105,11479,13820,16071,18241,20387,22586,24831,27467,30601,34063,37578,41038,44375,47611,50806,54028,57484,61034,64434,67602
2468,4824,7164,9590,12079,14512,16829,19057,21275,23570,25927,28693,31977,35609,39307,42941,46432,49826,53204,56609,60254,64003,67616,71010
2611,5082,7531,10077,12686,15226,17631,19930,22216,24598,27064,29956,33384,37181,41061,44877,48549,52137,55725,59331,63175,67131,70966,74594
2746,5330,7886,10547,13274,15930,18449,20849,23222,25695,28272,31291,34863,38824,42885,46889,50760,54562,58371,62185,66232,70400,74463,78331
2860,5550,8211,10982,13820,16589,19226,21744,24228,26811,29515,32678,36410,40546,44797,48996,53072,57091,61122,65147,69399,73781,78074,82183
