82,176,279,385,494,609,732,863,1000,1142,1289,1440,1593,1748,1907,2071,2239,2410,2582,2750,2917,3083,3247,3407
171,358,552,744,940,1145,1366,1606,1864,2134,2415,2707,3005,3303,3605,3913,4221,4526,4827,5122,5419,5719,6024,6333
261,530,801,1071,1347,1628,1924,2245,2595,2969,3367,3791,4229,4664,5093,5521,5941,6352,6758,7165,7582,8004,8432,8869
349,694,1040,1395,1760,2125,2495,2883,3302,3758,4258,4810,5394,5972,6523,7060,7581,8090,8598,9121,9668,10219,10769,11325
440,872,1302,1743,2197,2654,3109,3570,4053,4577,5169,5850,6590,7322,8000,8648,9269,9870,10467,11088,11749,12423,13099,13784
537,1056,1556,2054,2561,3066,3583,4112,4657,5247,5923,6728,7621,8505,9309,10062,10774,11451,12106,12777,13505,14266,15048,15853
627,1223,1784,2337,2904,3458,4039,4638,5247,5908,6669,7595,8636,9668,10602,11468,12278,13039,13766,14502,15314,16168,17055,17984
720,1397,2025,2642,3279,3898,4551,5222,5899,6636,7485,8531,9717,10897,11967,12956,13874,14731,15551,16383,17307,18279,19292,20363
827,1603,2318,3014,3730,4431,5164,5912,6664,7481,8420,9585,10914,12244,13455,14577,15616,16585,17517,18470,19525,20638,21803,23035
943,1834,2660,3462,4282,5086,5918,6759,7599,8504,9536,10819,12289,13769,15128,16398,17583,18694,19766,20864,22071,23341,24670,26071
1058,2069,3020,3950,4897,5825,6773,7720,8657,9655,10784,12188,13800,15429,16937,18363,19707,20977,22207,23464,24834,26271,27771,29345
1170,2301,3380,4443,5524,6583,7650,8701,9730,10819,12047,13574,15329,17106,18760,20337,21832,23256,24647,26069,27609,29221,30898,32647
1279,2526,3730,4924,6137,7320,8494,9635,10746,11920,13241,14886,16781,18704,20498,22217,23848,25406,26941,28521,30231,32021,33877,35802
1384,2740,4062,5381,6718,8008,9269,10486,11672,12921,14321,16067,18086,20142,22064,23915,25672,27347,29001,30720,32590,34553,36584,38681
1484,2939,4367,5798,7243,8622,9963,11256,12514,13828,15293,17113,19223,21385,23416,25385,27271,29071,30836,32673,34682,36800,38993,41252
1584,3133,4657,6190,7734,9200,10625,12001,13340,14732,16275,18174,20377,22654,24815,26923,28955,30895,32779,34723,36854,39110,41451,43861
1683,3322,4935,6562,8199,9750,11260,12725,14155,15640,17283,19286,21602,24009,26316,28577,30763,32850,34863,36912,39150,41528,44005,46556
1777,3503,5204,6921,8641,10270,11859,13407,14924,16501,18248,20363,22798,25332,27777,30180,32506,34728,36866,39019,41353,43840,46445,49132
1868,3683,5477,7288,9086,10784,12438,14054,15645,17305,19148,21367,23913,26566,29132,31656,34099,36431,38672,40925,43355,45950,48681,51504
1967,3880,5781,7705,9601,11372,13078,14751,16420,18175,20134,22479,25161,27961,30669,33328,35887,38311,40633,42988,45531,48250,51114,54076
2073,4090,6101,8144,10157,12028,13813,15554,17292,19126,21184,23642,26446,29372,32202,34980,37649,40183,42630,45121,47801,50659,53665,56771
2186,4307,6421,8577,10709,12686,14568,16397,18216,20134,22291,24860,27782,30830,33785,36691,39491,42165,44766,47411,50242,53248,56402,59657
2292,4509,6716,8973,11213,13285,15266,17197,19116,21137,23404,26090,29135,32314,35411,38466,41422,44255,47015,49817,52803,55960,59262,62665
2378,4682,6977,9326,11665,13826,15903,17938,19965,22100,24483,27288,30458,33772,37018,40230,43346,46338,49256,52216,55357,58665,62113,65659
