161,331,507,684,859,1035,1216,1403,1595,1787,1980,2177,2375,2570,2765,2957,3147,3333,3515,3695,3873,4049,4222,4392
316,643,974,1300,1616,1931,2255,2597,2959,3331,3709,4097,4487,4868,5245,5607,5952,6282,6605,6931,7260,7591,7920,8244
462,937,1412,1871,2306,2733,3169,3633,4136,4670,5224,5801,6380,6939,7481,7987,8457,8899,9331,9774,10231,10703,11180,11651
599,1207,1805,2374,2905,3426,3964,4538,5161,5837,6560,7328,8097,8826,9517,10152,10736,11278,11800,12329,12884,13471,14079,14693
727,1435,2110,2741,3323,3911,4553,5250,5992,6791,7675,8635,9593,10484,11314,12077,12778,13418,14008,14580,15190,15844,16543,17285
837,1628,2380,3085,3712,4359,5114,5954,6830,7749,8786,9932,11074,12121,13088,13981,14818,15579,16245,16859,17537,18267,19051,19905
950,1831,2668,3459,4160,4897,5780,6769,7788,8838,10030,11361,12688,13895,15011,16054,17042,17937,18708,19410,20179,21007,21903,22888
1091,2097,3047,3947,4758,5618,6645,7787,8954,10149,11504,13025,14541,15912,17188,18397,19549,20596,21507,22346,23246,24211,25258,26404
1266,2439,3544,4590,5547,6556,7744,9048,10369,11718,13243,14960,16668,18204,19643,21024,22352,23574,24656,25665,26736,27878,29107,30435
1453,2816,4110,5343,6487,7678,9046,10525,12011,13519,15219,17137,19041,20744,22347,23903,25416,26828,28101,29300,30563,31898,33319,34835
1639,3196,4689,6122,7464,8851,10410,12068,13719,15385,17259,19378,21479,23351,25114,26841,28540,30148,31619,33015,34475,36008,37624,39331
1822,3571,5262,6897,8443,10032,11787,13623,15434,17258,19313,21636,23940,25991,27910,29804,31689,33494,35164,36760,38420,40151,41961,43856
2001,3938,5825,7661,9413,11207,13158,15168,17133,19118,21362,23892,26404,28644,30721,32778,34843,36842,38710,40508,42371,44299,46297,48374
2175,4296,6376,8411,10367,12364,14507,16686,18800,20944,23374,26108,28825,31252,33486,35698,37931,40112,42172,44169,46232,48352,50530,52780
2343,4641,6908,9137,11290,13481,15805,18147,20406,22688,25280,28197,31095,33681,36053,38409,40796,43142,45379,47561,49810,52111,54460,56872
2497,4959,7402,9815,12156,14528,17026,19524,21915,24314,27026,30075,33106,35816,38312,40803,43340,45847,48251,50607,53032,55504,58016,60584
2638,5251,7858,10444,12962,15502,18170,20833,23372,25900,28736,31908,35065,37907,40544,43185,45882,48556,51129,53652,56248,58885,61552,64270
2770,5522,8281,11031,13715,16419,19257,22096,24806,27491,30480,33801,37110,40113,42916,45728,48598,51447,54194,56884,59652,62454,65273,68136
2900,5782,8686,11596,14439,17306,20310,23319,26201,29051,32204,35692,39170,42341,45310,48291,51330,54349,57269,60128,63071,66041,69014,72022
3041,6056,9106,12178,15179,18196,21340,24486,27506,30491,33780,37406,41022,44329,47431,50541,53710,56870,59949,62974,66094,69232,72360,75522
3191,6347,9550,12790,15949,19101,22347,25595,28742,31874,35338,39145,42941,46431,49709,52969,56249,59509,62715,65902,69204,72514,75801,79126
3342,6644,10004,13417,16746,20052,23420,26781,30057,33335,36967,40949,44922,48592,52042,55451,58853,62231,65582,68943,72431,75915,79362,82848
3486,6935,10451,14034,17545,21028,24557,28067,31487,34910,38692,42827,46957,50785,54383,57936,61486,65024,68552,72101,75773,79426,83029,86668
3620,7215,10883,14627,18322,21983,25686,29367,32951,36529,40474,44772,49066,53058,56807,60518,64237,67951,71660,75399,79248,83063,86817,90602
