35,75,112,146,188,245,315,399,493,587,681,773,864,953,1036,1112,1175,1228,1279,1328,1377,1431,1497,1575
73,152,226,296,379,483,608,757,924,1092,1273,1456,1634,1800,1948,2089,2216,2334,2452,2566,2680,2798,2931,3084
122,243,357,473,611,776,965,1180,1415,1651,1909,2174,2434,2677,2896,3109,3311,3509,3711,3907,4101,4295,4507,4750
189,357,515,690,900,1144,1413,1709,2023,2332,2659,3000,3340,3662,3966,4263,4544,4817,5092,5364,5641,5921,6227,6575
275,499,707,948,1233,1551,1896,2275,2673,3052,3442,3865,4289,4680,5064,5443,5790,6110,6424,6746,7101,7475,7878,8322
371,670,946,1260,1620,2019,2443,2899,3371,3816,4264,4771,5284,5745,6206,6679,7105,7483,7855,8245,8675,9136,9635,10175
479,862,1215,1618,2080,2595,3123,3666,4209,4709,5220,5817,6427,6968,7503,8075,8592,9046,9497,9970,10486,11039,11633,12265
582,1052,1492,1997,2578,3224,3874,4514,5127,5681,6263,6954,7668,8304,8916,9580,10190,10734,11279,11847,12462,13115,13806,14527
666,1225,1765,2381,3082,3852,4622,5359,6040,6657,7314,8098,8917,9656,10355,11104,11802,12437,13076,13741,14455,15208,15997,16812
737,1388,2035,2764,3585,4473,5351,6175,6925,7612,8343,9215,10132,10968,11763,12605,13390,14107,14827,15577,16377,17221,18111,19034
804,1532,2263,3075,3980,4957,5928,6840,7666,8420,9224,10186,11201,12130,13015,13953,14837,15652,16469,17322,18229,19184,20185,21213
868,1668,2479,3375,4366,5434,6496,7490,8387,9209,10093,11151,12271,13302,14281,15310,16290,17207,18129,19093,20121,21198,22311,23439
928,1797,2687,3672,4759,5924,7070,8133,9090,9972,10928,12071,13283,14403,15464,16574,17640,18650,19672,20743,21889,23084,24302,25523
985,1916,2878,3947,5128,6383,7601,8724,9735,10663,11672,12878,14156,15339,16463,17648,18797,19893,21004,22171,23421,24720,26034,27341
1041,2029,3056,4203,5472,6808,8098,9286,10354,11331,12392,13654,14995,16249,17449,18716,19957,21145,22339,23592,24933,26324,27725,29112
1104,2151,3239,4456,5806,7223,8589,9846,10976,12014,13138,14466,15877,17207,18486,19836,21165,22445,23729,25066,26489,27963,29446,30912
1172,2281,3430,4715,6143,7641,9079,10401,11595,12701,13893,15292,16776,18182,19543,20980,22394,23757,25127,26548,28053,29609,31174,32721
1243,2416,3626,4977,6479,8052,9554,10933,12185,13350,14602,16065,17617,19094,20528,22040,23527,24962,26407,27909,29498,31139,32788,34418
1315,2553,3824,5239,6810,8448,10007,11436,12734,13947,15257,16786,18412,19966,21467,23034,24576,26072,27585,29162,30836,32563,34296,36011
1391,2699,4034,5513,7150,8847,10461,11934,13272,14552,15959,17600,19345,21018,22624,24262,25853,27400,28979,30627,32383,34194,36009,37808
1527,2929,4330,5870,7567,9325,11000,12530,13920,15253,16726,18444,20272,22030,23718,25428,27088,28707,30363,32087,33919,35806,37697,39572
1730,3277,4768,6372,8126,9942,11680,13275,14725,16107,17631,19406,21296,23118,24871,26650,28388,30092,31831,33634,35539,37498,39460,41403
1969,3718,5341,7019,8831,10700,12498,14158,15670,17108,18685,20514,22459,24338,26153,28001,29819,31609,33432,35313,37290,39318,41346,43349
2209,4192,5980,7744,9617,11537,13392,15114,16689,18187,19817,21694,23685,25614,27492,29415,31315,33189,35094,37052,39099,41192,43280,45338
