76,158,250,351,460,576,700,830,965,1104,1244,1384,1524,1665,1809,1956,2107,2261,2414,2563,2707,2844,2968,3079
151,315,498,694,896,1111,1343,1591,1854,2128,2405,2682,2959,3237,3520,3807,4102,4404,4708,5009,5302,5578,5827,6050
230,490,800,1133,1443,1744,2060,2398,2758,3139,3536,3941,4349,4758,5168,5572,5982,6397,6812,7231,7648,8047,8415,8754
308,674,1138,1644,2086,2472,2859,3264,3690,4146,4633,5150,5680,6206,6726,7237,7747,8247,8733,9233,9745,10247,10723,11174
372,829,1414,2053,2612,3082,3539,4009,4498,5018,5566,6179,6821,7442,8055,8692,9325,9918,10472,11051,11653,12253,12828,13372
443,976,1635,2338,2950,3462,3960,4475,5014,5589,6189,6893,7648,8365,9052,9800,10542,11210,11810,12442,13109,13785,14444,15076
522,1131,1851,2602,3262,3815,4357,4924,5523,6161,6822,7624,8500,9319,10072,10900,11721,12449,13089,13761,14475,15203,15925,16639
603,1294,2086,2899,3625,4242,4848,5480,6146,6852,7584,8493,9501,10434,11252,12147,13037,13830,14529,15261,16035,16822,17615,18421
685,1470,2354,3250,4058,4760,5448,6156,6892,7665,8475,9498,10645,11702,12591,13560,14528,15401,16184,17005,17867,18745,19637,20550
775,1668,2660,3652,4554,5348,6126,6923,7741,8584,9486,10632,11917,13097,14071,15121,16173,17132,18002,18915,19881,20873,21880,22902
863,1853,2949,4043,5039,5925,6792,7673,8570,9495,10491,11759,13180,14485,15566,16699,17841,18903,19879,20903,21994,23112,24238,25375
947,2029,3225,4422,5520,6508,7475,8449,9432,10442,11533,12923,14480,15912,17107,18339,19578,20740,21821,22958,24167,25407,26654,27908
1029,2201,3495,4796,6005,7103,8170,9236,10308,11407,12596,14110,15805,17368,18682,20023,21362,22625,23820,25078,26411,27776,29145,30513
1113,2372,3760,5165,6484,7684,8838,9984,11139,12326,13614,15251,17081,18771,20199,21644,23080,24449,25771,27165,28640,30139,31627,33102
1208,2554,4030,5530,6943,8222,9457,10687,11919,13173,14545,16288,18232,20023,21528,23063,24593,26057,27486,29007,30615,32238,33836,35413
1335,2776,4333,5919,7417,8777,10095,11408,12717,14039,15480,17291,19305,21173,22763,24403,26042,27607,29134,30767,32493,34226,35924,37599
1476,3015,4650,6321,7907,9348,10745,12137,13523,14920,16436,18320,20411,22368,24060,25812,27563,29234,30862,32601,34435,36269,38061,39831
1619,3257,4971,6730,8407,9921,11384,12841,14293,15760,17354,19324,21507,23561,25355,27209,29057,30822,32549,34396,36336,38267,40150,42012
1762,3498,5290,7136,8900,10479,12001,13515,15023,16552,18217,20270,22541,24681,26563,28503,30430,32273,34091,36049,38096,40123,42095,44046
1903,3736,5605,7535,9385,11043,12647,14242,15829,17440,19189,21328,23689,25922,27892,29917,31932,33869,35789,37861,40011,42132,44194,46233
2016,3936,5880,7890,9822,11564,13259,14946,16620,18313,20139,22352,24791,27110,29172,31297,33419,35466,37494,39675,41923,44135,46287,48419
2107,4106,6123,8208,10216,12040,13827,15613,17387,19175,21086,23381,25909,28329,30501,32742,34981,37140,39272,41552,43891,46187,48426,50656
2187,4260,6346,8499,10577,12477,14353,16241,18126,20026,22042,24442,27083,29626,31926,34289,36642,38904,41129,43495,45915,48287,50610,52942
2266,4410,6560,8775,10919,12890,14851,16839,18835,20853,22988,25509,28277,30953,33385,35866,38324,40680,42989,45430,47920,50365,52774,55210
