62,120,170,215,265,326,400,494,608,732,862,995,1128,1258,1384,1500,1597,1672,1733,1794,1851,1907,1971,2048
124,235,329,413,502,603,719,865,1049,1264,1506,1762,2019,2264,2484,2667,2813,2930,3035,3151,3271,3392,3523,3674
196,370,518,653,795,948,1110,1297,1526,1802,2130,2491,2858,3202,3494,3726,3916,4085,4253,4443,4643,4843,5050,5277
282,541,762,959,1166,1385,1607,1846,2121,2446,2840,3290,3758,4194,4555,4848,5101,5339,5581,5852,6133,6413,6699,7006
373,728,1025,1272,1524,1782,2046,2333,2660,3039,3492,4027,4598,5130,5563,5919,6226,6505,6780,7097,7431,7771,8127,8515
451,874,1221,1508,1804,2095,2402,2743,3129,3573,4089,4716,5400,6037,6554,6974,7340,7666,7971,8340,8733,9131,9556,10035
527,1015,1417,1757,2111,2454,2820,3227,3683,4202,4790,5515,6316,7064,7678,8178,8614,9002,9366,9811,10283,10759,11272,11857
607,1169,1639,2045,2468,2879,3317,3802,4341,4944,5609,6434,7354,8219,8940,9543,10071,10540,10985,11521,12088,12663,13283,13984
690,1335,1886,2372,2877,3369,3892,4468,5101,5795,6540,7466,8509,9498,10333,11056,11701,12277,12821,13460,14138,14830,15569,16389
777,1513,2161,2749,3359,3956,4586,5271,6008,6791,7619,8651,9822,10942,11894,12736,13511,14223,14901,15673,16485,17309,18175,19116
871,1697,2440,3134,3855,4567,5316,6117,6956,7819,8732,9873,11176,12434,13505,14454,15346,16192,17015,17933,18887,19846,20837,21893
978,1896,2729,3525,4358,5188,6060,6974,7908,8857,9863,11113,12544,13939,15137,16197,17192,18153,19115,20178,21272,22360,23467,24629
1103,2123,3045,3935,4875,5821,6810,7825,8840,9868,10956,12301,13842,15353,16658,17820,18907,19966,21050,22245,23467,24672,25884,27141
1241,2372,3382,4357,5394,6448,7541,8642,9724,10811,11956,13370,14993,16587,17964,19206,20380,21534,22723,24033,25368,26679,27986,29328
1378,2612,3698,4746,5866,7012,8193,9373,10521,11660,12854,14319,15999,17659,19109,20430,21700,22959,24247,25660,27099,28508,29903,31327
1502,2824,3976,5091,6286,7516,8782,10044,11268,12474,13730,15260,17012,18751,20286,21703,23081,24450,25840,27353,28890,30391,31872,33379
1610,3010,4224,5404,6670,7978,9324,10666,11968,13249,14579,16188,18024,19850,21478,22994,24476,25949,27439,29050,30681,32270,33835,35425
1705,3178,4454,5699,7033,8412,9829,11241,12613,13965,15367,17056,18978,20891,22607,24214,25788,27352,28933,30636,32358,34034,35682,37354
1798,3343,4683,5995,7394,8836,10312,11779,13204,14612,16070,17824,19820,21808,23595,25277,26925,28562,30218,32005,33816,35580,37311,39061
1908,3530,4931,6308,7771,9274,10802,12311,13772,15216,16710,18505,20548,22587,24424,26154,27848,29534,31252,33119,35017,36868,38680,40503
2092,3819,5279,6714,8236,9801,11385,12947,14462,15961,17513,19372,21484,23595,25506,27307,29069,30822,32611,34560,36543,38475,40358,42242
2328,4212,5754,7241,8818,10446,12088,13707,15284,16847,18466,20395,22579,24765,26758,28642,30486,32317,34182,36214,38278,40281,42225,44167
2579,4645,6285,7822,9450,11139,12840,14515,16150,17776,19461,21457,23708,25964,28034,30000,31925,33834,35775,37889,40026,42089,44089,46093
2824,5052,6777,8366,10042,11789,13553,15287,16978,18669,20426,22495,24820,27152,29301,31349,33353,35338,37357,39553,41755,43872,45928,47997
