89,193,316,455,607,770,939,1113,1293,1484,1686,1882,2066,2245,2431,2611,2778,2931,3077,3223,3369,3507,3631,3743
173,373,608,875,1171,1485,1804,2130,2469,2828,3210,3593,3963,4323,4687,5032,5354,5655,5940,6221,6510,6782,7024,7248
251,537,868,1238,1642,2070,2496,2928,3384,3878,4403,4945,5484,6012,6533,7009,7447,7860,8254,8637,9037,9417,9759,10080
342,713,1126,1578,2062,2575,3075,3577,4117,4718,5356,6027,6714,7395,8046,8619,9140,9636,10113,10574,11054,11515,11937,12337
462,929,1419,1950,2528,3134,3713,4289,4911,5606,6350,7136,7963,8798,9560,10217,10830,11426,11994,12541,13103,13639,14133,14608
553,1107,1668,2274,2967,3680,4363,5035,5747,6544,7392,8288,9245,10219,11084,11839,12565,13287,13970,14593,15222,15826,16394,16951
653,1293,1924,2601,3385,4189,4975,5747,6550,7446,8395,9401,10486,11593,12561,13441,14303,15168,15987,16681,17371,18039,18676,19307
769,1503,2215,2973,3843,4741,5629,6502,7402,8399,9444,10556,11768,13007,14078,15067,16043,17030,17970,18744,19505,20243,20949,21650
898,1739,2548,3407,4384,5400,6404,7389,8400,9506,10646,11860,13196,14567,15738,16805,17861,18940,19978,20848,21700,22525,23314,24094
1041,2000,2917,3890,4985,6130,7272,8392,9525,10745,11990,13309,14767,16267,17531,18689,19835,21012,22163,23145,24107,25043,25939,26817
1180,2265,3298,4389,5611,6891,8178,9435,10687,12017,13369,14794,16373,18001,19357,20608,21849,23128,24395,25503,26590,27652,28668,29652
1308,2521,3681,4902,6265,7691,9122,10512,11885,13330,14787,16322,18033,19799,21251,22592,23931,25319,26704,27937,29151,30341,31480,32577
1432,2773,4067,5431,6951,8539,10124,11653,13149,14707,16270,17926,19783,21698,23256,24684,26123,27630,29144,30509,31858,33181,34445,35659
1558,3027,4457,5969,7651,9409,11159,12834,14451,16112,17785,19578,21596,23669,25346,26862,28400,30034,31692,33206,34706,36174,37570,38905
1683,3280,4844,6498,8329,10241,12138,13948,15683,17444,19227,21169,23363,25602,27404,29013,30644,32398,34207,35877,37534,39154,40690,42152
1799,3517,5208,6996,8967,11023,13067,15020,16880,18738,20613,22678,25024,27409,29314,31007,32735,34614,36569,38389,40193,41956,43626,45212
1909,3741,5553,7469,9577,11781,13977,16074,18060,20024,21988,24151,26608,29101,31090,32869,34703,36712,38813,40780,42725,44622,46419,48125
2018,3961,5889,7929,10175,12526,14866,17097,19207,21289,23358,25614,28160,30741,32817,34695,36641,38776,41018,43131,45214,47240,49159,50982
2130,4186,6228,8388,10766,13247,15707,18055,20286,22493,24688,27056,29704,32389,34576,36566,38624,40874,43240,45491,47707,49858,51895,53832
2246,4417,6575,8851,11343,13932,16493,18942,21284,23613,25943,28446,31226,34043,36359,38466,40632,42985,45456,47827,50165,52433,54583,56634
2359,4645,6925,9323,11925,14616,17268,19802,22231,24651,27079,29692,32587,35516,37935,40136,42389,44827,47387,49859,52309,54694,56961,59126
2470,4869,7274,9804,12525,15330,18085,20714,23237,25754,28288,31013,34020,37054,39567,41856,44195,46724,49384,51963,54537,57052,59440,61713
2580,5087,7612,10274,13120,16046,18916,21656,24289,26919,29578,32426,35549,38695,41312,43699,46137,48772,51545,54240,56951,59604,62110,64482
2689,5300,7936,10720,13687,16727,19710,22561,25303,28044,30821,33783,37019,40280,43010,45505,48050,50793,53675,56480,59324,62109,64726,67191
