96,179,245,300,351,401,454,511,575,654,757,890,1035,1166,1273,1359,1428,1484,1530,1573,1618,1663,1710,1761
210,376,504,619,734,849,963,1077,1202,1352,1536,1779,2050,2297,2498,2660,2791,2901,3001,3102,3213,3323,3431,3545
311,552,744,931,1126,1322,1503,1673,1854,2065,2314,2636,2996,3329,3607,3831,4015,4177,4334,4497,4677,4855,5029,5209
389,694,947,1202,1468,1733,1969,2187,2417,2681,2989,3378,3814,4227,4577,4855,5083,5288,5489,5698,5928,6158,6387,6625
474,845,1148,1446,1750,2046,2311,2563,2836,3149,3512,3983,4529,5058,5493,5829,6098,6334,6560,6795,7060,7329,7602,7895
585,1045,1425,1797,2168,2522,2839,3141,3465,3834,4269,4829,5485,6133,6657,7062,7386,7670,7942,8223,8539,8863,9198,9562
707,1275,1750,2204,2640,3048,3417,3777,4171,4622,5152,5817,6600,7386,8009,8504,8906,9254,9581,9914,10286,10676,11089,11538
835,1528,2124,2687,3209,3691,4136,4584,5080,5642,6282,7078,8022,8974,9718,10315,10812,11249,11654,12059,12504,12975,13480,14028
962,1790,2529,3234,3886,4490,5059,5636,6260,6943,7705,8659,9792,10930,11823,12531,13131,13677,14192,14703,15251,15826,16439,17099
1075,2031,2908,3756,4558,5314,6035,6755,7504,8298,9203,10332,11657,12983,14044,14884,15590,16240,16875,17508,18179,18879,19614,20390
1176,2244,3244,4221,5153,6036,6877,7701,8548,9465,10514,11811,13315,14813,16034,17013,17835,18585,19316,20053,20835,21651,22499,23379
1269,2437,3541,4622,5658,6636,7560,8469,9428,10494,11675,13098,14728,16349,17686,18774,19715,20574,21382,22205,23082,23999,24945,25916
1353,2609,3801,4967,6085,7136,8119,9101,10166,11357,12630,14128,15832,17529,18936,20088,21118,22069,22941,23833,24789,25791,26822,27875
1429,2761,4029,5270,6458,7571,8610,9655,10791,12043,13359,14896,16645,18391,19842,21028,22105,23116,24047,24998,26020,27095,28201,29329
1503,2908,4246,5554,6807,7983,9092,10211,11410,12698,14045,15614,17397,19178,20665,21887,23012,24088,25091,26105,27190,28331,29506,30703
1572,3044,4446,5819,7140,8392,9589,10803,12086,13429,14826,16447,18281,20110,21647,22924,24114,25266,26353,27444,28594,29797,31037,32301
1640,3177,4642,6080,7471,8800,10081,11384,12753,14169,15636,17329,19234,21130,22739,24088,25352,26580,27743,28909,30126,31391,32695,34027
1709,3312,4842,6347,7807,9204,10550,11920,13362,14855,16398,18167,20149,22122,23807,25230,26568,27864,29085,30313,31594,32922,34291,35693
1781,3452,5049,6622,8148,9602,10992,12407,13907,15466,17072,18902,20949,22988,24732,26215,27616,28967,30231,31509,32848,34240,35677,37151
1853,3594,5259,6898,8484,9987,11412,12857,14393,15994,17643,19513,21601,23684,25472,27000,28443,29833,31136,32464,33861,35316,36822,38370
1924,3734,5466,7169,8813,10365,11837,13332,14923,16584,18300,20236,22389,24537,26389,27977,29479,30929,32291,33675,35131,36649,38228,39860
1996,3875,5671,7434,9134,10738,12270,13833,15493,17217,18995,20992,23204,25411,27323,28974,30546,32068,33497,34939,36454,38035,39703,41465
2076,4027,5886,7705,9460,11120,12718,14354,16084,17866,19692,21732,23985,26234,28194,29904,31545,33139,34634,36136,37710,39365,41153,43092
2167,4196,6119,7995,9807,11526,13190,14896,16693,18536,20413,22496,24789,27081,29093,30864,32571,34233,35795,37360,38995,40744,42681,44810
