108,230,364,502,642,788,941,1098,1253,1403,1550,1694,1835,1975,2111,2238,2354,2458,2555,2647,2728,2797,2855,2907
217,460,719,980,1250,1535,1838,2150,2458,2756,3047,3330,3607,3880,4144,4387,4599,4780,4944,5098,5234,5353,5460,5561
326,680,1041,1394,1758,2139,2546,2974,3407,3834,4256,4668,5069,5458,5827,6154,6430,6666,6890,7106,7299,7467,7618,7763
433,887,1339,1776,2216,2660,3126,3625,4149,4684,5226,5763,6280,6766,7211,7594,7916,8202,8487,8770,9026,9249,9448,9637
537,1092,1651,2198,2734,3254,3778,4335,4935,5571,6239,6910,7545,8118,8619,9054,9436,9779,10105,10423,10716,10985,11238,11482
648,1318,1980,2608,3207,3774,4336,4937,5604,6338,7135,7946,8699,9346,9886,10369,10828,11245,11608,11959,12289,12598,12902,13216
772,1564,2325,3027,3694,4317,4928,5584,6324,7160,8082,9025,9890,10609,11192,11731,12275,12785,13222,13639,14027,14396,14772,15173
907,1829,2704,3505,4272,4986,5678,6415,7248,8193,9237,10302,11271,12064,12701,13304,13934,14545,15084,15596,16072,16530,17000,17496
1045,2105,3115,4047,4942,5779,6583,7429,8376,9437,10601,11784,12852,13719,14417,15090,15807,16520,17169,17791,18378,18945,19516,20104
1179,2377,3526,4594,5620,6584,7513,8484,9554,10734,12018,13320,14488,15426,16185,16930,17738,18559,19326,20067,20771,21448,22117,22791
1313,2650,3941,5150,6314,7414,8480,9588,10789,12089,13500,14930,16208,17225,18044,18849,19739,20669,21560,22424,23251,24044,24814,25572
1444,2918,4354,5713,7027,8271,9473,10710,12035,13456,15002,16573,17976,19085,19966,20828,21775,22785,23794,24785,25735,26643,27513,28354
1570,3180,4764,6280,7749,9130,10453,11807,13253,14794,16465,18165,19680,20869,21807,22723,23717,24791,25908,27025,28096,29115,30080,31000
1691,3434,5165,6834,8448,9946,11377,12850,14426,16086,17865,19667,21263,22506,23493,24462,25515,26663,27878,29113,30300,31424,32476,33466
1805,3673,5541,7349,9088,10685,12234,13843,15554,17337,19234,21138,22812,24114,25165,26204,27335,28569,29878,31220,32514,33736,34866,35914
1915,3902,5898,7828,9670,11375,13050,14795,16641,18555,20586,22609,24390,25797,26949,28081,29303,30626,32024,33463,34851,36161,37365,38469
2023,4128,6248,8292,10231,12055,13859,15737,17719,19770,21941,24093,25995,27521,28779,30003,31302,32691,34158,35690,37181,38588,39872,41039
2129,4353,6599,8764,10816,12765,14692,16688,18787,20960,23254,25523,27536,29166,30513,31816,33180,34627,36163,37796,39398,40910,42281,43516
2242,4589,6965,9264,11453,13534,15580,17679,19874,22151,24549,26920,29032,30755,32184,33565,35001,36524,38153,39897,41601,43209,44664,45963
2392,4871,7373,9808,12144,14369,16557,18792,21119,23529,26065,28569,30806,32648,34188,35666,37185,38788,40506,42348,44140,45831,47358,48710
2596,5218,7838,10405,12880,15246,17575,19950,22416,24969,27650,30291,32655,34618,36275,37857,39465,41151,42954,44881,46751,48513,50097,51489
2831,5611,8347,11037,13642,16143,18608,21119,23723,26419,29243,32018,34507,36590,38364,40054,41755,43525,45409,47410,49346,51165,52794,54218
3075,6026,8880,11681,14409,17039,19637,22282,25022,27860,30826,33738,36358,38567,40461,42264,44063,45917,47877,49941,51930,53793,55458,56912
3320,6449,9420,12322,15167,17921,20649,23427,26303,29283,32395,35453,38214,40556,42573,44495,46398,48338,50369,52487,54519,56416,58112,59600
