26,82,160,243,324,394,475,567,668,785,914,1048,1186,1329,1475,1625,1782,1943,2103,2265,2430,2586,2710,2795
58,165,307,455,602,733,892,1077,1283,1524,1786,2059,2339,2625,2912,3200,3488,3772,4054,4350,4656,4949,5194,5383
107,267,462,661,860,1047,1278,1552,1865,2234,2633,3049,3472,3895,4308,4713,5113,5509,5911,6343,6790,7218,7589,7900
176,402,661,925,1194,1455,1765,2128,2547,3040,3575,4134,4698,5253,5782,6295,6804,7317,7846,8418,9010,9580,10086,10529
259,569,918,1281,1659,2023,2432,2893,3416,4025,4692,5392,6097,6787,7440,8071,8688,9297,9914,10584,11292,11991,12633,13212
357,758,1180,1599,2027,2439,2913,3460,4085,4804,5602,6447,7300,8128,8899,9631,10328,10993,11656,12396,13179,13969,14730,15449
451,930,1417,1900,2396,2871,3420,4060,4789,5614,6541,7538,8550,9525,10421,11256,12043,12794,13549,14401,15300,16214,17116,17991
545,1107,1673,2242,2832,3399,4045,4792,5632,6562,7615,8766,9943,11073,12108,13063,13962,14828,15708,16699,17749,18823,19890,20933
647,1313,1985,2661,3359,4038,4801,5669,6628,7665,8841,10143,11484,12774,13963,15060,16091,17086,18099,19234,20444,21691,22934,24149
756,1538,2336,3145,3978,4793,5694,6697,7779,8927,10225,11675,13179,14632,15987,17244,18431,19582,20755,22056,23441,24870,26295,27685
867,1768,2699,3653,4636,5603,6654,7798,9006,10269,11690,13288,14956,16576,18101,19523,20872,22185,23523,24995,26561,28178,29788,31353
978,1998,3062,4162,5300,6424,7627,8905,10227,11602,13148,14895,16728,18514,20200,21773,23274,24746,26248,27889,29636,31442,33237,34976
1089,2226,3419,4663,5956,7235,8577,9973,11402,12889,14564,16462,18461,20414,22258,23978,25612,27220,28875,30676,32595,34581,36553,38460
1201,2452,3768,5150,6592,8016,9473,10969,12502,14101,15902,17944,20100,22213,24212,26081,27832,29547,31336,33282,35357,37506,39641,41706
1320,2683,4114,5623,7201,8751,10303,11882,13506,15203,17108,19269,21553,23793,25919,27914,29777,31597,33502,35578,37794,40091,42374,44584
1444,2919,4456,6076,7771,9425,11071,12740,14451,16229,18218,20469,22849,25193,27435,29561,31559,33504,35522,37715,40057,42485,44900,47243
1559,3141,4775,6489,8283,10031,11772,13538,15344,17215,19305,21662,24153,26618,28997,31273,33423,35506,37642,39946,42405,44956,47500,49978
1666,3349,5075,6877,8763,10604,12433,14288,16188,18157,20353,22826,25438,28029,30547,32969,35263,37477,39729,42147,44726,47406,50088,52708
1775,3559,5379,7275,9257,11195,13103,15030,17007,19055,21335,23904,26618,29311,31939,34479,36890,39213,41570,44111,46823,49645,52474,55239
1891,3779,5697,7693,9779,11822,13821,15823,17867,19987,22357,25024,27837,30632,33372,36021,38534,40957,43422,46088,48938,51904,54876,57780
1962,3937,5952,8047,10236,12387,14492,16591,18722,20927,23393,26168,29094,32003,34861,37630,40269,42825,45427,48228,51215,54319,57425,60460
1989,4022,6119,8304,10587,12840,15052,17256,19485,21786,24352,27235,30275,33302,36285,39187,41970,44679,47433,50375,53494,56724,59951,63104
1994,4053,6204,8464,10830,13175,15486,17791,20120,22523,25196,28190,31345,34494,37609,40651,43582,46445,49352,52435,55679,59023,62359,65618
1997,4061,6242,8563,11006,13436,15842,18246,20675,23182,25970,29087,32370,35651,38904,42089,45168,48183,51240,54460,57823,61276,64717,68078
