27,29,41,54,56,47,39,32,34,52,79,87,92,98,98,92,66,38,25,21,27,31,26,15
25,37,53,62,63,59,53,46,44,55,75,85,92,98,94,84,67,54,52,57,66,70,60,41
29,43,55,57,54,54,52,52,52,54,69,84,95,101,94,81,71,65,63,68,77,84,80,67
35,42,43,39,33,35,38,44,49,48,61,81,98,104,96,78,67,58,47,46,50,60,71,76
34,36,31,23,23,28,29,33,37,40,54,77,97,103,93,69,51,38,26,22,24,31,48,68
21,24,28,34,43,48,49,46,42,44,53,72,91,98,89,67,50,41,39,41,43,42,46,57
27,36,47,55,59,57,57,55,51,51,54,71,90,97,87,75,61,51,48,48,55,60,62,65
41,55,69,76,76,69,67,64,60,59,60,74,91,98,91,86,78,71,68,66,72,79,82,82
53,66,81,89,90,83,79,74,68,64,67,79,92,100,96,94,93,93,92,91,91,95,98,95
56,66,80,91,93,87,82,77,70,63,68,80,92,98,99,97,97,98,101,99,103,106,105,99
56,64,79,90,91,86,79,65,54,57,62,77,93,99,93,90,81,82,98,105,108,111,110,106
59,67,81,90,88,78,62,48,45,54,54,68,85,93,89,89,76,64,70,93,105,112,113,108
60,67,78,85,79,62,47,43,45,45,43,51,64,74,72,70,67,58,53,74,92,104,107,104
57,63,70,73,65,47,42,47,48,37,34,37,44,52,54,48,59,65,58,59,75,88,94,95
54,57,62,62,54,43,44,46,46,45,43,43,46,53,63,68,74,75,68,56,62,73,80,82
51,53,54,52,48,44,47,49,49,52,55,61,65,70,80,86,84,80,74,60,50,57,68,73
51,52,52,47,42,43,44,42,41,44,48,55,61,64,67,70,68,65,63,59,46,50,64,74
53,58,59,52,40,35,33,35,38,40,45,50,57,64,64,63,57,47,39,45,43,52,69,82
54,65,72,66,48,31,28,36,47,51,60,65,75,87,88,86,69,41,20,35,44,59,78,91
55,67,78,79,68,52,43,47,57,62,76,89,102,108,103,99,81,52,35,65,66,73,86,93
57,65,77,84,80,67,53,45,44,48,59,72,82,85,81,76,66,60,66,83,78,82,89,89
58,62,74,85,86,76,60,48,43,47,58,67,72,75,81,77,71,73,83,90,84,86,90,86
57,61,70,81,86,78,66,56,51,53,63,68,69,74,86,87,85,85,88,92,89,89,90,87
53,60,67,75,83,76,68,60,54,54,60,62,62,65,76,86,90,90,90,93,93,92,90,89
