30,44,57,68,81,92,104,114,124,134,141,146,148,148,148,143,141,136,126,120,103,87,74,63
40,49,58,66,75,84,94,104,116,131,141,148,152,154,156,155,153,149,143,135,120,101,81,67
49,53,58,62,67,69,72,77,88,105,125,139,146,149,153,154,151,147,142,136,127,112,92,77
53,57,60,63,63,61,56,53,57,72,98,118,130,134,136,132,125,118,113,113,111,106,95,84
58,62,67,68,66,63,57,50,47,54,74,97,113,117,110,97,83,74,72,78,83,86,85,81
66,71,72,67,59,55,48,46,49,51,64,89,108,109,93,75,61,55,59,67,73,77,77,76
72,80,81,74,67,63,59,62,65,62,68,94,116,114,87,68,57,52,53,62,71,78,81,81
78,89,94,91,86,84,82,85,86,79,79,104,125,121,93,79,70,62,55,59,66,76,83,86
84,96,106,109,107,105,105,104,101,93,92,113,130,126,107,98,91,81,70,68,70,77,85,90
87,100,113,119,121,119,116,112,105,97,101,119,134,132,120,112,107,102,97,96,95,97,99,100
91,101,114,124,128,126,120,113,104,97,106,127,139,136,128,122,119,118,116,116,117,117,116,113
91,98,112,125,129,126,120,110,99,95,110,133,142,136,129,126,128,130,132,134,135,133,126,120
87,93,106,119,123,118,111,102,96,96,114,136,144,137,128,125,127,133,138,144,148,144,133,121
80,85,96,108,111,104,95,90,88,93,111,132,140,134,125,117,118,125,133,143,151,149,134,119
72,74,85,95,95,90,81,72,67,74,95,116,123,117,111,105,104,108,118,130,141,141,127,110
60,65,74,81,77,73,64,52,44,46,59,71,73,69,72,81,89,94,100,113,123,122,108,90
51,57,63,62,54,50,45,38,32,33,39,44,43,42,47,58,68,75,82,93,101,99,88,77
44,51,53,46,35,32,31,30,29,31,38,39,35,32,34,41,49,55,62,73,81,78,69,64
37,44,44,36,27,24,25,28,33,40,52,54,44,32,30,32,34,37,43,57,68,64,54,50
28,34,34,31,28,26,29,38,52,71,89,90,71,46,36,29,26,27,33,47,62,56,47,49
28,25,24,27,32,36,40,50,68,95,119,127,110,79,56,38,28,26,31,44,55,45,35,38
20,17,18,25,37,49,55,61,74,93,112,119,108,86,67,50,36,29,30,40,43,32,27,36
12,13,17,25,40,56,63,70,78,86,96,98,91,81,73,62,46,34,30,34,30,22,25,40
11,15,18,25,40,53,62,74,85,90,97,96,90,82,79,69,52,36,29,27,23,17,25,44
