69,60,54,52,49,53,63,82,105,127,138,140,139,134,121,95,75,63,57,60,88,98,95,92
59,61,59,55,52,48,49,56,72,96,120,131,131,119,92,73,63,56,58,90,156,173,164,166
67,71,72,67,57,46,47,55,67,79,108,128,128,107,78,65,57,51,59,105,171,205,207,198
75,75,73,67,56,48,55,68,77,82,101,127,127,102,79,68,58,50,55,85,122,164,175,153
60,64,62,58,57,51,57,65,73,83,93,118,122,99,81,72,63,55,49,51,74,96,97,80
68,86,109,122,112,78,73,78,81,83,95,126,132,110,100,91,79,70,64,59,63,65,71,82
83,118,160,182,164,102,83,84,83,78,95,133,141,114,94,103,99,88,80,72,71,77,93,111
95,137,187,214,197,122,96,93,86,71,96,137,148,118,82,111,122,115,105,97,96,104,119,131
101,141,190,219,209,137,111,103,89,71,101,141,154,129,88,116,137,140,133,128,125,129,135,137
105,142,185,210,204,146,117,103,91,83,111,147,163,150,121,117,134,148,148,146,143,143,144,144
107,133,165,184,180,148,125,102,86,93,119,153,170,158,132,123,126,136,148,153,153,151,146,140
109,119,134,145,147,137,116,98,94,106,126,155,171,165,147,136,126,128,141,144,141,136,133,134
107,108,112,117,122,122,107,96,96,105,123,146,157,152,136,126,116,117,130,137,136,134,134,138
102,104,105,108,113,113,108,97,88,88,105,121,125,116,98,96,101,111,125,139,144,148,148,145
103,105,108,112,119,116,108,93,76,68,75,80,80,73,66,82,111,129,133,140,145,147,142,134
101,103,107,114,119,115,106,86,63,48,50,54,54,51,47,66,103,132,139,143,146,142,133,125
99,101,107,115,119,109,87,63,43,33,37,37,38,39,37,44,68,92,111,132,143,138,126,117
99,100,108,116,113,87,60,41,32,28,33,35,35,35,32,30,40,53,71,107,136,135,122,115
99,100,107,113,101,59,41,37,35,32,37,45,46,38,31,30,39,43,49,85,127,132,121,120
101,99,105,106,88,58,50,48,44,41,49,59,59,48,40,41,48,52,60,95,127,129,122,125
102,101,103,104,98,87,77,68,63,68,82,93,98,97,93,96,104,109,111,122,127,124,123,128
113,105,102,104,106,106,102,96,90,92,101,105,109,113,119,127,135,140,139,131,123,122,125,127
133,112,100,102,105,109,115,116,111,107,108,105,105,112,125,136,144,146,141,128,121,123,125,121
150,117,99,101,102,105,115,120,117,113,111,108,108,118,133,143,149,148,138,126,122,124,122,114
